holder_id,household_id,parcel_id,field_id,crop_id,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,saq09,saq15,s9q01,s9q00b,s10q01a,s10q01b,s10q01c,s10q01d,s10q01e,s10q01f,s10q01g,s10q01h,s10q01i,s10q02,s10q02a,s10q02b,s10q02c,s10q02d,s10q02e,s10q02f,s10q02g,s10q02h,s10q02i,s10q02j,s10q02k,s10q02l,s10q02m,s10q02n,s10q02o,s10q02p,s10q03a,s10q03b,s10q03c,s10q03d,s10q03e,s10q03f,s10q04,s10q05,s10q06
01010308880070901601,010103088800709016,4,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,16,1,3. Both livestock and crop production,gesho,75. GESHO,0,,,0,,,0,,,2,1,3,1,8,2,4,1,6,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070902401,010103088800709024,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,24,1,3. Both livestock and crop production,bekolo,2. MAIZE,0,,,0,,,0,,,2,1,3,2,5,2,2,2,4,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070902401,010103088800709024,1,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,24,1,3. Both livestock and crop production,gesho,75. GESHO,0,,,0,,,0,,,1,1,3,1,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070902401,010103088800709024,1,4,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,24,1,3. Both livestock and crop production,berbere,38. RED PEPPER,0,,,0,,,0,,,1,1,4,1,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070902401,010103088800709024,1,5,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,24,1,3. Both livestock and crop production,gesho,75. GESHO,0,,,0,,,0,,,1,1,4,1,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070902401,010103088800709024,2,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,24,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,2,1,2,2,7,2,3,1,6,,,,,,,,,1,1,0,,0,,3. No,,100
01010308880070902401,010103088800709024,5,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,24,1,3. Both livestock and crop production,gesho,75. GESHO,0,,,0,,,0,,,1,1,4,2,7,,,,,,,,,,,,,2,3,1,2,0,,3. No,,0
01010308880070903201,010103088800709032,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,32,1,3. Both livestock and crop production,bekolo,2. MAIZE,0,,,0,,,0,,,2,1,2,2,6,2,2,2,7,,,,,,,,,1,2,0,,1,2,3. No,,0
01010308880070903201,010103088800709032,1,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,32,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,2,1,1,2,5,2,2,2,6,,,,,,,,,1,2,0,,0,,3. No,,0
01010308880070903201,010103088800709032,1,3,2,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,32,1,3. Both livestock and crop production,bekolo,2. MAIZE,0,,,0,,,0,,,1,1,1,1,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070903201,010103088800709032,1,4,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,32,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,1,2,3,1,7,,,,,,,,,,,,,1,3,0,,1,2,3. No,,70
01010308880070903201,010103088800709032,1,5,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,32,1,3. Both livestock and crop production,berbere,38. RED PEPPER,0,,,0,,,0,,,2,1,3,1,2,2,2,1,3,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070903201,010103088800709032,1,6,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,32,1,3. Both livestock and crop production,bekolo,2. MAIZE,0,,,0,,,0,,,2,1,2,1,3,2,3,2,5,,,,,,,,,1,2,0,,1,2,3. No,,0
01010308880070903202,010103088800709032,1,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,32,2,1. Crop production only,tef,7. TEFF,0,,,0,,,0,,,1,2,2,2,8,,,,,,,,,,,,,2,4,1,1,1,2,3. No,,100
01010308880070903202,010103088800709032,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,32,2,1. Crop production only,dagusa,3. MILLET,0,,,0,,,0,,,1,2,3,2,5,,,,,,,,,,,,,1,3,1,2,1,2,3. No,,150
01010308880070904001,010103088800709040,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,bekolo,2. MAIZE,0,,,0,,,0,,,4,1,3,2,5,2,3,2,6,3,1,2,5,4,3,1,5,0,,0,,0,,3. No,,0
01010308880070904001,010103088800709040,1,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,3,1,3,1,6,2,2,1,5,4,2,1,5,,,,,0,,0,,0,,3. No,,0
01010308880070904001,010103088800709040,1,4,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,3,1,3,2,6,2,3,1,5,4,2,1,5,,,,,0,,0,,0,,3. No,,50
01010308880070904001,010103088800709040,1,5,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,3,1,3,2,5,2,3,1,6,4,3,1,5,,,,,0,,0,,0,,3. No,,70
01010308880070904001,010103088800709040,1,6,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,1,1,2,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,20
01010308880070904001,010103088800709040,2,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,2,1,2,1,5,2,2,1,5,,,,,,,,,0,,0,,0,,3. No,,60
01010308880070904001,010103088800709040,2,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,dagusa,3. MILLET,0,,,0,,,0,,,3,1,3,1,6,2,2,1,5,4,1,1,6,,,,,0,,0,,0,,3. No,,50
01010308880070904001,010103088800709040,3,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,3,1,3,2,7,2,2,2,6,4,2,1,5,,,,,0,,0,,0,,3. No,,100
01010308880070904001,010103088800709040,4,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,2,1,3,2,6,2,2,2,5,,,,,,,,,1,1,0,,0,,3. No,,100
01010308880070904001,010103088800709040,5,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,4,1,3,2,8,2,3,2,5,4,3,1,6,5,2,1,5,2,2,0,,0,,3. No,,300
01010308880070904001,010103088800709040,6,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,3,1,3,2,6,2,2,2,5,4,2,1,5,,,,,1,2,0,,0,,3. No,,120
01010308880070904001,010103088800709040,6,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,guaya,16. VETCH,0,,,0,,,0,,,3,1,3,1,7,2,2,1,7,3,3,1,7,,,,,0,,0,,0,,3. No,,80
01010308880070904001,010103088800709040,8,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,gesho,75. GESHO,0,,,0,,,0,,,3,1,3,1,8,2,3,2,7,3,2,1,6,,,,,0,,2,2,0,,3. No,,0
01010308880070904002,010103088800709040,1,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,2,1. Crop production only,shimbra,11. CHICK PEAS,0,,,0,,,0,,,3,1,2,2,8,2,2,2,7,3,3,2,8,,,,,0,,0,,0,,3. No,,0
01010308880070904002,010103088800709040,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,2,1. Crop production only,guaya,16. VETCH,0,,,0,,,0,,,3,1,2,2,8,2,2,2,5,3,3,2,6,,,,,0,,0,,0,,3. No,,0
01010308880070904801,010103088800709048,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,48,1,1. Crop production only,bekolo,2. MAIZE,0,,,0,,,0,,,1,1,4,2,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070904801,010103088800709048,1,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,48,1,1. Crop production only,gesho,75. GESHO,0,,,0,,,0,,,2,1,5,2,5,3,3,2,5,,,,,,,,,0,,1,2,0,,3. No,,0
01010308880070904801,010103088800709048,2,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,48,1,1. Crop production only,gesho,75. GESHO,0,,,0,,,0,,,2,1,4,2,6,3,3,2,5,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070905601,010103088800709056,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,bekolo,2. MAIZE,0,,,0,,,0,,,3,1,3,2,6,2,3,2,6,3,2,2,5,,,,,0,,0,,0,,3. No,,0
01010308880070905601,010103088800709056,1,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,1,2,2,2,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070905601,010103088800709056,1,3,2,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,gesho,75. GESHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01010308880070905601,010103088800709056,1,4,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,dagusa,3. MILLET,0,,,0,,,0,,,3,1,2,2,6,2,2,2,5,3,2,1,4,,,,,0,,0,,0,,3. No,,0
01010308880070905601,010103088800709056,1,5,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,berbere,38. RED PEPPER,0,,,0,,,0,,,1,2,3,1,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070905601,010103088800709056,1,6,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,gesho,75. GESHO,0,,,0,,,0,,,2,1,3,2,6,2,4,2,5,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070905601,010103088800709056,1,7,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,2,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070905601,010103088800709056,2,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,gebs,1. BARLEY,0,,,0,,,0,,,2,1,2,1,5,2,2,1,2,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070905601,010103088800709056,2,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,berbere,38. RED PEPPER,0,,,0,,,0,,,1,2,3,1,2,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070905601,010103088800709056,2,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,nech shinkurt,55. GARLIC,0,,,0,,,0,,,1,2,2,1,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070905601,010103088800709056,3,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,3,1,3,2,8,2,2,2,5,3,2,2,5,,,,,0,,0,,0,,3. No,,200
01010308880070905601,010103088800709056,4,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,3,1,3,2,7,2,2,2,5,3,2,1,5,,,,,1,2,0,,0,,3. No,,0
01010308880070905601,010103088800709056,5,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,3,1,3,1,8,2,2,1,6,3,2,1,5,,,,,1,1,0,,0,,3. No,,60
01010308880070905601,010103088800709056,6,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,3,1,3,2,6,2,2,1,6,3,2,2,5,,,,,0,,0,,0,,3. No,,0
01010308880070905601,010103088800709056,7,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,dagusa,3. MILLET,0,,,0,,,0,,,3,1,2,2,6,3,2,2,4,3,2,2,5,,,,,1,2,0,,0,,3. No,,200
01010308880070905601,010103088800709056,7,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,2,1,3,1,6,2,2,1,6,,,,,,,,,0,,0,,0,,3. No,,150
01010308880070906401,010103088800709064,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,64,1,3. Both livestock and crop production,bekolo,2. MAIZE,0,,,0,,,0,,,1,1,4,2,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070906401,010103088800709064,1,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,64,1,3. Both livestock and crop production,gesho,75. GESHO,0,,,0,,,0,,,1,1,6,2,7,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070907201,010103088800709072,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,bekolo,2. MAIZE,0,,,0,,,0,,,4,1,2,2,6,2,3,1,7,3,2,1,5,4,2,2,5,0,,0,,0,,3. No,,0
01010308880070907201,010103088800709072,1,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,gesho,75. GESHO,0,,,0,,,0,,,3,2,5,2,6,3,3,1,5,4,3,2,4,,,,,0,,0,,0,,3. No,,0
01010308880070907201,010103088800709072,1,4,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,berbere,38. RED PEPPER,0,,,0,,,0,,,1,2,3,1,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070907201,010103088800709072,2,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,tef,7. TEFF,1,2,100,0,,,0,,,3,1,2,2,10,2,2,2,6,3,2,1,5,,,,,1,1,0,,0,,3. No,,250
01010308880070907201,010103088800709072,2,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,tef,7. TEFF,2,1,100,0,,,0,,,3,1,3,2,10,2,2,2,8,3,2,2,6,,,,,1,1,0,,0,,3. No,,300
01010308880070907201,010103088800709072,3,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,mango,46. MANGOS,0,,,0,,,0,,,1,2,2,1,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070907201,010103088800709072,3,1,2,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,avakado,84. AVOCADOS,0,,,0,,,0,,,1,1,2,2,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070907201,010103088800709072,3,1,3,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,zeythun,65. GUAVA,0,,,0,,,0,,,1,1,2,3,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070907201,010103088800709072,3,1,4,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,gesho,75. GESHO,0,,,0,,,0,,,1,1,2,3,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070908001,010103088800709080,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,bekolo,2. MAIZE,0,,,0,,,0,,,2,1,3,3,7,4,2,2,6,,,,,,,,,0,,0,,0,,3. No,,0
01010308880070908001,010103088800709080,1,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,bekolo,2. MAIZE,0,,,0,,,0,,,2,1,3,3,6,4,2,3,5,,,,,,,,,1,2,0,,0,,3. No,,0
01010308880070908001,010103088800709080,1,4,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,2,1,2,2,6,4,1,2,5,,,,,,,,,1,3,0,,0,,3. No,,0
01010308880070908001,010103088800709080,1,5,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,2,1,2,2,6,4,2,1,5,,,,,,,,,1,3,0,,0,,3. No,,0
01010308880070908001,010103088800709080,1,6,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,1,1,2,2,8,,,,,,,,,,,,,1,2,0,,0,,3. No,,100
01010308880070908001,010103088800709080,1,7,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,1,1,2,2,8,,,,,,,,,,,,,1,2,0,,0,,3. No,,100
01010408880040501901,010104088800405019,1,2,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,19,1,3. Both livestock and crop production,Bekolo,2. MAIZE,0,,,0,,,0,,,1,1,1,1,2,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010408880040501901,010104088800405019,2,1,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,19,1,3. Both livestock and crop production,Teff,7. TEFF,5,1,150,0,,,0,,,2,1,2,1,11,2,10,1,10,,,,,,,,,0,,0,,0,,3. No,,0
01010408880040502801,010104088800405028,2,1,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,28,1,3. Both livestock and crop production,Teff,7. TEFF,3,3,140,0,,,0,,,2,1,1,1,11,2,1,1,10,,,,,,,,,0,,0,,0,,3. No,,0
01010408880040502801,010104088800405028,3,1,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,28,1,3. Both livestock and crop production,Teff,7. TEFF,15,1,150,0,,,0,,,2,1,2,2,11,2,2,2,11,,,,,,,,,0,,0,,0,,3. No,,0
01010408880040502801,010104088800405028,4,1,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,28,1,3. Both livestock and crop production,Teff,7. TEFF,0,,,0,,,0,,,2,1,2,3,11,2,1,3,10,,,,,,,,,0,,0,,0,,3. No,,0
01010408880040505601,010104088800405056,1,2,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,56,1,1. Crop production only,Bekolo,2. MAIZE,0,,,0,,,0,,,1,1,1,1,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010408880040509101,010104088800405091,1,2,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,91,1,3. Both livestock and crop production,Bekolo,2. MAIZE,0,,,0,,,0,,,1,2,1,1,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010408880040510601,010104088800405106,1,2,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,106,1,1. Crop production only,Bekolo,2. MAIZE,0,,,0,,,0,,,2,1,1,1,3,3,1,1,2,,,,,,,,,0,,0,,0,,3. No,,0
01010408880040513301,010104088800405133,2,1,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,133,1,3. Both livestock and crop production,Teff,7. TEFF,2,3,150,0,,,0,,,2,1,1,3,11,2,1,2,10,,,,,,,,,1,1,0,,0,,3. No,,0
01010508880071204501,010105088800712045,2,1,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,45,1,1. Crop production only,Selit,27. SESAME,2,1,120,0,,,0,,,1,1,2,2,9,,,,,,,,,,,,,1,1,0,,0,,3. No,,0
01010508880071204501,010105088800712045,2,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,45,1,1. Crop production only,Mashila,6. SORGHUM,0,,,0,,,0,,,1,1,2,2,10,,,,,,,,,,,,,3,2,0,,0,,3. No,,0
01010508880071204901,010105088800712049,2,1,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,49,1,3. Both livestock and crop production,Dagusa,3. MILLET,0,,,0,,,0,,,1,1,2,3,10,,,,,,,,,,,,,1,3,0,,0,,3. No,,0
01010508880071204901,010105088800712049,2,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,49,1,3. Both livestock and crop production,Mashila,6. SORGHUM,0,,,0,,,0,,,1,1,2,2,9,,,,,,,,,,,,,1,2,0,,0,,3. No,,0
01010508880071204901,010105088800712049,2,3,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,49,1,3. Both livestock and crop production,Mashila,6. SORGHUM,0,,,0,,,0,,,1,1,3,2,10,,,,,,,,,,,,,1,3,0,,0,,3. No,,0
01010508880071206101,010105088800712061,1,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Bekolo,2. MAIZE,0,,,0,,,0,,,2,1,2,1,4,2,2,1,5,,,,,,,,,0,,0,,0,,3. No,,0
01010508880071206101,010105088800712061,2,1,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Mashila,6. SORGHUM,0,,,0,,,0,,,2,1,2,2,10,2,2,1,10,,,,,,,,,3,1,0,,0,,3. No,,0
01010508880071206101,010105088800712061,2,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Dagusa,3. MILLET,0,,,0,,,0,,,2,1,2,2,12,2,2,2,11,,,,,,,,,2,1,0,,0,,3. No,,0
01010508880071206101,010105088800712061,2,3,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Mashila,6. SORGHUM,1,1,170,0,,,0,,,2,1,2,2,12,2,2,1,11,,,,,,,,,2,1,0,,0,,3. No,,0
01010508880071206101,010105088800712061,2,4,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Bekolo,2. MAIZE,0,,,0,,,0,,,2,1,2,1,5,2,2,1,6,,,,,,,,,0,,0,,0,,3. No,,0
01010508880071206101,010105088800712061,2,5,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Berbere,38. RED PEPPER,0,,,0,,,0,,,3,1,1,1,3,2,1,1,4,3,1,1,4,,,,,0,,0,,0,,3. No,,0
01010508880071206101,010105088800712061,3,1,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Dagusa,3. MILLET,1,1,130,0,,,0,,,2,1,2,1,12,2,2,1,10,,,,,,,,,0,,0,,0,,3. No,,0
01010508880071207401,010105088800712074,1,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,74,1,3. Both livestock and crop production,Bekolo,2. MAIZE,0,,,0,,,0,,,2,2,2,1,5,1,1,1,4,,,,,,,,,0,,0,,0,,3. No,,0
01010508880071209601,010105088800712096,1,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,96,1,1. Crop production only,Bekolo,2. MAIZE,0,,,0,,,0,,,2,1,2,1,5,2,2,1,3,,,,,,,,,0,,0,,0,,3. No,,0
01010508880071209601,010105088800712096,2,1,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,96,1,1. Crop production only,Mashila,6. SORGHUM,0,,,0,,,0,,,4,1,2,1,12,2,2,1,12,4,1,1,12,5,2,1,10,1,2,1,1,0,,3. No,,0
01010508880221500901,010105088802215009,1,2,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,1,3. Both livestock and crop production,bekolo,2. MAIZE,0,,,0,,,0,,,2,1,1,2,2,2,1,2,1,,,,,,,,,0,,0,,0,,3. No,,0
01010508880221500901,010105088802215009,2,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,1,3. Both livestock and crop production,telba,23. LINESEED,0,,,0,,,0,,,1,1,2,2,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
01010508880221500901,010105088802215009,3,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,1,3. Both livestock and crop production,dagusa,3. MILLET,0,,,0,,,0,,,3,1,3,2,7,2,1,2,7,3,1,2,7,,,,,0,,0,,0,,3. No,,0
01010508880221500901,010105088802215009,4,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,1,3. Both livestock and crop production,mashila,6. SORGHUM,3,4,100,0,,,0,,,1,1,3,4,5,,,,,,,,,,,,,0,,0,,0,,3. No,,2000
