household_id,assistance_cd,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,s14q01,s14q01_os,s14q02a,s14q02b_1,s14q02b_2,s14q02b_3,s14q02b_os,s14q03,s14q04_1,s14q04_2,s14q04_os,s14q05,s14q06,s14q07,s14q08_1,s14q08_2,s14q08_3
010104088800405091,1. Direct support through PSNP ,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,91,2. NO,,,,,,,,,,,,,,,,
010104088800405091,2. Free food ,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,91,2. NO,,,,,,,,,,,,,,,,
010104088800405091,3. Other non food assistance,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,91,2. NO,,,,,,,,,,,,,,,,
010104088800405098,1. Direct support through PSNP ,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,98,2. NO,,,,,,,,,,,,,,,,
010104088800405098,2. Free food ,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,98,2. NO,,,,,,,,,,,,,,,,
010104088800405098,3. Other non food assistance,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,98,2. NO,,,,,,,,,,,,,,,,
010104088800405106,1. Direct support through PSNP ,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,106,2. NO,,,,,,,,,,,,,,,,
010104088800405106,2. Free food ,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,106,2. NO,,,,,,,,,,,,,,,,
010104088800405106,3. Other non food assistance,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,106,2. NO,,,,,,,,,,,,,,,,
010104088800405133,1. Direct support through PSNP ,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,133,2. NO,,,,,,,,,,,,,,,,
010104088800405133,2. Free food ,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,133,2. NO,,,,,,,,,,,,,,,,
010104088800405133,3. Other non food assistance,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,133,2. NO,,,,,,,,,,,,,,,,
010105088800712018,1. Direct support through PSNP ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,18,2. NO,,,,,,,,,,,,,,,,
010105088800712018,2. Free food ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,18,2. NO,,,,,,,,,,,,,,,,
010105088800712018,3. Other non food assistance,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,18,2. NO,,,,,,,,,,,,,,,,
010105088800712045,1. Direct support through PSNP ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,45,2. NO,,,,,,,,,,,,,,,,
010105088800712045,2. Free food ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,45,2. NO,,,,,,,,,,,,,,,,
010105088800712045,3. Other non food assistance,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,45,2. NO,,,,,,,,,,,,,,,,
010105088800712049,1. Direct support through PSNP ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,49,2. NO,,,,,,,,,,,,,,,,
010105088800712049,2. Free food ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,49,2. NO,,,,,,,,,,,,,,,,
010105088800712049,3. Other non food assistance,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,49,2. NO,,,,,,,,,,,,,,,,
010105088800712050,1. Direct support through PSNP ,010105088800712,1. RURAL,14542.05139751553,1. TIGRAY,01,05,8,88,007,12,50,2. NO,,,,,,,,,,,,,,,,
010105088800712050,2. Free food ,010105088800712,1. RURAL,14542.05139751553,1. TIGRAY,01,05,8,88,007,12,50,1. YES,,mengst,1. GOVERNMENT,,,,,,,,1488,,1. ENTIRE HOUSEHOLD,,,
010105088800712050,3. Other non food assistance,010105088800712,1. RURAL,14542.05139751553,1. TIGRAY,01,05,8,88,007,12,50,2. NO,,,,,,,,,,,,,,,,
010105088800712054,1. Direct support through PSNP ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,54,2. NO,,,,,,,,,,,,,,,,
010105088800712054,2. Free food ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,54,2. NO,,,,,,,,,,,,,,,,
010105088800712054,3. Other non food assistance,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,54,2. NO,,,,,,,,,,,,,,,,
010105088800712061,1. Direct support through PSNP ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,2. NO,,,,,,,,,,,,,,,,
010105088800712061,2. Free food ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,2. NO,,,,,,,,,,,,,,,,
010105088800712061,3. Other non food assistance,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,2. NO,,,,,,,,,,,,,,,,
010105088800712072,1. Direct support through PSNP ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,72,2. NO,,,,,,,,,,,,,,,,
010105088800712072,2. Free food ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,72,2. NO,,,,,,,,,,,,,,,,
010105088800712072,3. Other non food assistance,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,72,2. NO,,,,,,,,,,,,,,,,
010105088800712074,1. Direct support through PSNP ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,74,2. NO,,,,,,,,,,,,,,,,
010105088800712074,2. Free food ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,74,2. NO,,,,,,,,,,,,,,,,
010105088800712074,3. Other non food assistance,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,74,2. NO,,,,,,,,,,,,,,,,
010105088800712079,1. Direct support through PSNP ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,79,2. NO,,,,,,,,,,,,,,,,
010105088800712079,2. Free food ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,79,2. NO,,,,,,,,,,,,,,,,
010105088800712079,3. Other non food assistance,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,79,2. NO,,,,,,,,,,,,,,,,
010105088800712096,1. Direct support through PSNP ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,96,2. NO,,,,,,,,,,,,,,,,
010105088800712096,2. Free food ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,96,2. NO,,,,,,,,,,,,,,,,
010105088800712096,3. Other non food assistance,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,96,2. NO,,,,,,,,,,,,,,,,
010105088800712112,1. Direct support through PSNP ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,112,2. NO,,,,,,,,,,,,,,,,
010105088800712112,2. Free food ,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,112,2. NO,,,,,,,,,,,,,,,,
010105088800712112,3. Other non food assistance,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,112,2. NO,,,,,,,,,,,,,,,,
010105088800712121,1. Direct support through PSNP ,010105088800712,1. RURAL,14542.05139751553,1. TIGRAY,01,05,8,88,007,12,121,2. NO,,,,,,,,,,,,,,,,
010105088800712121,2. Free food ,010105088800712,1. RURAL,14542.05139751553,1. TIGRAY,01,05,8,88,007,12,121,2. NO,,,,,,,,,,,,,,,,
010105088800712121,3. Other non food assistance,010105088800712,1. RURAL,14542.05139751553,1. TIGRAY,01,05,8,88,007,12,121,2. NO,,,,,,,,,,,,,,,,
010105088802215009,1. Direct support through PSNP ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,2. NO,,,,,,,,,,,,,,,,
010105088802215009,2. Free food ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,2. NO,,,,,,,,,,,,,,,,
010105088802215009,3. Other non food assistance,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,2. NO,,,,,,,,,,,,,,,,
010105088802215025,1. Direct support through PSNP ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,25,2. NO,,,,,,,,,,,,,,,,
010105088802215025,2. Free food ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,25,2. NO,,,,,,,,,,,,,,,,
010105088802215025,3. Other non food assistance,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,25,2. NO,,,,,,,,,,,,,,,,
010105088802215055,1. Direct support through PSNP ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,55,2. NO,,,,,,,,,,,,,,,,
010105088802215055,2. Free food ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,55,2. NO,,,,,,,,,,,,,,,,
010105088802215055,3. Other non food assistance,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,55,2. NO,,,,,,,,,,,,,,,,
010105088802215070,1. Direct support through PSNP ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,70,2. NO,,,,,,,,,,,,,,,,
010105088802215070,2. Free food ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,70,2. NO,,,,,,,,,,,,,,,,
010105088802215070,3. Other non food assistance,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,70,2. NO,,,,,,,,,,,,,,,,
010105088802215086,1. Direct support through PSNP ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,86,2. NO,,,,,,,,,,,,,,,,
010105088802215086,2. Free food ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,86,2. NO,,,,,,,,,,,,,,,,
010105088802215086,3. Other non food assistance,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,86,2. NO,,,,,,,,,,,,,,,,
010105088802215091,1. Direct support through PSNP ,010105088802215,1. RURAL,4079.433406593407,1. TIGRAY,01,05,8,88,022,15,91,2. NO,,,,,,,,,,,,,,,,
010105088802215091,2. Free food ,010105088802215,1. RURAL,4079.433406593407,1. TIGRAY,01,05,8,88,022,15,91,2. NO,,,,,,,,,,,,,,,,
010105088802215091,3. Other non food assistance,010105088802215,1. RURAL,4079.433406593407,1. TIGRAY,01,05,8,88,022,15,91,2. NO,,,,,,,,,,,,,,,,
010105088802215104,1. Direct support through PSNP ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,104,2. NO,,,,,,,,,,,,,,,,
010105088802215104,2. Free food ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,104,2. NO,,,,,,,,,,,,,,,,
010105088802215104,3. Other non food assistance,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,104,2. NO,,,,,,,,,,,,,,,,
010105088802215120,1. Direct support through PSNP ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,120,2. NO,,,,,,,,,,,,,,,,
010105088802215120,2. Free food ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,120,2. NO,,,,,,,,,,,,,,,,
010105088802215120,3. Other non food assistance,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,120,2. NO,,,,,,,,,,,,,,,,
010105088802215146,1. Direct support through PSNP ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,146,2. NO,,,,,,,,,,,,,,,,
010105088802215146,2. Free food ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,146,2. NO,,,,,,,,,,,,,,,,
010105088802215146,3. Other non food assistance,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,146,2. NO,,,,,,,,,,,,,,,,
010105088802215162,1. Direct support through PSNP ,010105088802215,1. RURAL,4079.433406593407,1. TIGRAY,01,05,8,88,022,15,162,2. NO,,,,,,,,,,,,,,,,
010105088802215162,2. Free food ,010105088802215,1. RURAL,4079.433406593407,1. TIGRAY,01,05,8,88,022,15,162,2. NO,,,,,,,,,,,,,,,,
010105088802215162,3. Other non food assistance,010105088802215,1. RURAL,4079.433406593407,1. TIGRAY,01,05,8,88,022,15,162,1. YES,,Mengst,1. GOVERNMENT,,,,2340,1. CASH,,,,0,2. TO A PERSON,1,2,
010105088802215167,1. Direct support through PSNP ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,167,2. NO,,,,,,,,,,,,,,,,
010105088802215167,2. Free food ,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,167,2. NO,,,,,,,,,,,,,,,,
010105088802215167,3. Other non food assistance,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,167,2. NO,,,,,,,,,,,,,,,,
010106088801204010,1. Direct support through PSNP ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,10,2. NO,,,,,,,,,,,,,,,,
010106088801204010,2. Free food ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,10,2. NO,,,,,,,,,,,,,,,,
010106088801204010,3. Other non food assistance,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,10,2. NO,,,,,,,,,,,,,,,,
010106088801204020,1. Direct support through PSNP ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,20,2. NO,,,,,,,,,,,,,,,,
010106088801204020,2. Free food ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,20,2. NO,,,,,,,,,,,,,,,,
010106088801204020,3. Other non food assistance,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,20,2. NO,,,,,,,,,,,,,,,,
010106088801204030,1. Direct support through PSNP ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,30,2. NO,,,,,,,,,,,,,,,,
010106088801204030,2. Free food ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,30,2. NO,,,,,,,,,,,,,,,,
010106088801204030,3. Other non food assistance,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,30,2. NO,,,,,,,,,,,,,,,,
010106088801204040,1. Direct support through PSNP ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,40,2. NO,,,,,,,,,,,,,,,,
010106088801204040,2. Free food ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,40,2. NO,,,,,,,,,,,,,,,,
010106088801204040,3. Other non food assistance,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,40,2. NO,,,,,,,,,,,,,,,,
010106088801204050,1. Direct support through PSNP ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,50,2. NO,,,,,,,,,,,,,,,,
010106088801204050,2. Free food ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,50,2. NO,,,,,,,,,,,,,,,,
010106088801204050,3. Other non food assistance,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,50,2. NO,,,,,,,,,,,,,,,,
010106088801204060,1. Direct support through PSNP ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,60,1. YES,,,,,,,800,1. CASH,,,2000,2000,1. ENTIRE HOUSEHOLD,,,
010106088801204060,2. Free food ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,60,2. NO,,,,,,,,,,,,,,,,
010106088801204060,3. Other non food assistance,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,60,2. NO,,,,,,,,,,,,,,,,
010106088801204070,1. Direct support through PSNP ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,70,2. NO,,,,,,,,,,,,,,,,
010106088801204070,2. Free food ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,70,2. NO,,,,,,,,,,,,,,,,
010106088801204070,3. Other non food assistance,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,70,2. NO,,,,,,,,,,,,,,,,
010106088801204080,1. Direct support through PSNP ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,80,2. NO,,,,,,,,,,,,,,,,
010106088801204080,2. Free food ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,80,2. NO,,,,,,,,,,,,,,,,
010106088801204080,3. Other non food assistance,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,80,2. NO,,,,,,,,,,,,,,,,
010106088801204090,1. Direct support through PSNP ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,90,2. NO,,,,,,,,,,,,,,,,
010106088801204090,2. Free food ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,90,2. NO,,,,,,,,,,,,,,,,
010106088801204090,3. Other non food assistance,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,90,2. NO,,,,,,,,,,,,,,,,
010106088801204100,1. Direct support through PSNP ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,100,2. NO,,,,,,,,,,,,,,,,
010106088801204100,2. Free food ,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,100,2. NO,,,,,,,,,,,,,,,,
010106088801204100,3. Other non food assistance,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,100,2. NO,,,,,,,,,,,,,,,,
010107010100213002,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,2,2. NO,,,,,,,,,,,,,,,,
010107010100213002,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,2,2. NO,,,,,,,,,,,,,,,,
010107010100213002,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,2,2. NO,,,,,,,,,,,,,,,,
010107010100213010,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,10,2. NO,,,,,,,,,,,,,,,,
010107010100213010,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,10,2. NO,,,,,,,,,,,,,,,,
010107010100213010,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,10,2. NO,,,,,,,,,,,,,,,,
010107010100213018,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,18,2. NO,,,,,,,,,,,,,,,,
010107010100213018,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,18,2. NO,,,,,,,,,,,,,,,,
010107010100213018,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,18,2. NO,,,,,,,,,,,,,,,,
010107010100213026,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,26,2. NO,,,,,,,,,,,,,,,,
010107010100213026,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,26,2. NO,,,,,,,,,,,,,,,,
010107010100213026,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,26,2. NO,,,,,,,,,,,,,,,,
010107010100213034,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,34,2. NO,,,,,,,,,,,,,,,,
010107010100213034,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,34,2. NO,,,,,,,,,,,,,,,,
010107010100213034,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,34,2. NO,,,,,,,,,,,,,,,,
010107010100213042,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,42,2. NO,,,,,,,,,,,,,,,,
010107010100213042,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,42,2. NO,,,,,,,,,,,,,,,,
010107010100213042,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,42,2. NO,,,,,,,,,,,,,,,,
010107010100213050,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,50,2. NO,,,,,,,,,,,,,,,,
010107010100213050,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,50,2. NO,,,,,,,,,,,,,,,,
010107010100213050,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,50,2. NO,,,,,,,,,,,,,,,,
010107010100213058,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,58,2. NO,,,,,,,,,,,,,,,,
010107010100213058,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,58,2. NO,,,,,,,,,,,,,,,,
010107010100213058,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,58,2. NO,,,,,,,,,,,,,,,,
010107010100213066,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,66,2. NO,,,,,,,,,,,,,,,,
010107010100213066,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,66,2. NO,,,,,,,,,,,,,,,,
010107010100213066,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,66,2. NO,,,,,,,,,,,,,,,,
010107010100213074,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,74,2. NO,,,,,,,,,,,,,,,,
010107010100213074,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,74,2. NO,,,,,,,,,,,,,,,,
010107010100213074,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,74,2. NO,,,,,,,,,,,,,,,,
010107010100213082,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,82,2. NO,,,,,,,,,,,,,,,,
010107010100213082,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,82,2. NO,,,,,,,,,,,,,,,,
010107010100213082,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,82,2. NO,,,,,,,,,,,,,,,,
010107010100213090,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,90,2. NO,,,,,,,,,,,,,,,,
010107010100213090,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,90,2. NO,,,,,,,,,,,,,,,,
010107010100213090,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,90,2. NO,,,,,,,,,,,,,,,,
010107010100213098,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,98,2. NO,,,,,,,,,,,,,,,,
010107010100213098,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,98,2. NO,,,,,,,,,,,,,,,,
010107010100213098,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,98,2. NO,,,,,,,,,,,,,,,,
010107010100213106,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,106,2. NO,,,,,,,,,,,,,,,,
010107010100213106,2. Free food ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,106,2. NO,,,,,,,,,,,,,,,,
010107010100213106,3. Other non food assistance,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,106,2. NO,,,,,,,,,,,,,,,,
010107010100213114,1. Direct support through PSNP ,010107010100213,2. URBAN,1490.528251663642,1. TIGRAY,01,07,1,1,002,13,114,2. NO,,,,,,,,,,,,,,,,
