"household_id","ea_id","dist_road","dist_market","dist_border","dist_popcenter","dist_admhq","ssa_aez09","twi","sq1","sq2","sq3","sq4","sq5","sq6","sq7","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","slopepct","srtm1k","popdensity","cropshare","h2018_tot","h2018_wetQstart","h2018_wetQ","h2019_tot","h2019_wetQstart","h2019_wetQ","anntot_avg","wetQ_avgstart","wetQ_avg","h2018_ndvi_avg","h2018_ndvi_max","h2019_ndvi_avg","h2019_ndvi_max","ndvi_avg","ndvi_max","lat_mod","lon_mod"
"010105088802215070","010105088802215",0.899999976158142,143.600006103516,176.5,31.7000007629395,0.100000001490116,322,16,1,1,3,1,1,1,3,234,224,825,261,627,20,1522,180,37,1014,26,865,1306,24,893,1019,26,829,0.150000005960464,0.337000012397766,0.0829999968409538,0.231000006198883,0.245000004768372,0.467000007629395,13.8241729736328,38.2013854980469
"010105088802215086","010105088802215",0.899999976158142,143.600006103516,176.5,31.7000007629395,0.100000001490116,322,16,1,1,3,1,1,1,3,234,224,825,261,627,20,1522,180,37,1014,26,865,1306,24,893,1019,26,829,0.150000005960464,0.337000012397766,0.0829999968409538,0.231000006198883,0.245000004768372,0.467000007629395,13.8241729736328,38.2013854980469
"010105088802215091","010105088802215",0.899999976158142,143.600006103516,176.5,31.7000007629395,0.100000001490116,322,16,1,1,3,1,1,1,3,234,224,825,261,627,20,1522,180,37,1014,26,865,1306,24,893,1019,26,829,0.150000005960464,0.337000012397766,0.0829999968409538,0.231000006198883,0.245000004768372,0.467000007629395,13.8241729736328,38.2013854980469
"010105088802215104","010105088802215",0.899999976158142,143.600006103516,176.5,31.7000007629395,0.100000001490116,322,16,1,1,3,1,1,1,3,234,224,825,261,627,20,1522,180,37,1014,26,865,1306,24,893,1019,26,829,0.150000005960464,0.337000012397766,0.0829999968409538,0.231000006198883,0.245000004768372,0.467000007629395,13.8241729736328,38.2013854980469
"010105088802215120","010105088802215",0.899999976158142,143.600006103516,176.5,31.7000007629395,0.100000001490116,322,16,1,1,3,1,1,1,3,234,224,825,261,627,20,1522,180,37,1014,26,865,1306,24,893,1019,26,829,0.150000005960464,0.337000012397766,0.0829999968409538,0.231000006198883,0.245000004768372,0.467000007629395,13.8241729736328,38.2013854980469
"010105088802215146","010105088802215",0.899999976158142,143.600006103516,176.5,31.7000007629395,0.100000001490116,322,16,1,1,3,1,1,1,3,234,224,825,261,627,20,1522,180,37,1014,26,865,1306,24,893,1019,26,829,0.150000005960464,0.337000012397766,0.0829999968409538,0.231000006198883,0.245000004768372,0.467000007629395,13.8241729736328,38.2013854980469
"010105088802215162","010105088802215",0.899999976158142,143.600006103516,176.5,31.7000007629395,0.100000001490116,322,16,1,1,3,1,1,1,3,234,224,825,261,627,20,1522,180,37,1014,26,865,1306,24,893,1019,26,829,0.150000005960464,0.337000012397766,0.0829999968409538,0.231000006198883,0.245000004768372,0.467000007629395,13.8241729736328,38.2013854980469
"010105088802215167","010105088802215",0.899999976158142,143.600006103516,176.5,31.7000007629395,0.100000001490116,322,16,1,1,3,1,1,1,3,234,224,825,261,627,20,1522,180,37,1014,26,865,1306,24,893,1019,26,829,0.150000005960464,0.337000012397766,0.0829999968409538,0.231000006198883,0.245000004768372,0.467000007629395,13.8241729736328,38.2013854980469
"010106088801204010","010106088801204",18,124.800003051758,197.399993896484,50.5999984741211,0.100000001490116,322,12,2,1,4,1,1,1,4,221,212,813,261,624,31,1688,210,31,966,26,764,1107,25,701,890,26,714,0.146999999880791,0.268999993801117,0.0719999969005585,0.199000000953674,0.204999998211861,0.363000005483627,13.6467704772949,38.3438491821289
"010106088801204020","010106088801204",18,124.800003051758,197.399993896484,50.5999984741211,0.100000001490116,322,12,2,1,4,1,1,1,4,221,212,813,261,624,31,1688,210,31,966,26,764,1107,25,701,890,26,714,0.146999999880791,0.268999993801117,0.0719999969005585,0.199000000953674,0.204999998211861,0.363000005483627,13.6467704772949,38.3438491821289
"010106088801204030","010106088801204",18,124.800003051758,197.399993896484,50.5999984741211,0.100000001490116,322,12,2,1,4,1,1,1,4,221,212,813,261,624,31,1688,210,31,966,26,764,1107,25,701,890,26,714,0.146999999880791,0.268999993801117,0.0719999969005585,0.199000000953674,0.204999998211861,0.363000005483627,13.6467704772949,38.3438491821289
"010106088801204040","010106088801204",18,124.800003051758,197.399993896484,50.5999984741211,0.100000001490116,322,12,2,1,4,1,1,1,4,221,212,813,261,624,31,1688,210,31,966,26,764,1107,25,701,890,26,714,0.146999999880791,0.268999993801117,0.0719999969005585,0.199000000953674,0.204999998211861,0.363000005483627,13.6467704772949,38.3438491821289
"010106088801204050","010106088801204",18,124.800003051758,197.399993896484,50.5999984741211,0.100000001490116,322,12,2,1,4,1,1,1,4,221,212,813,261,624,31,1688,210,31,966,26,764,1107,25,701,890,26,714,0.146999999880791,0.268999993801117,0.0719999969005585,0.199000000953674,0.204999998211861,0.363000005483627,13.6467704772949,38.3438491821289
"010106088801204060","010106088801204",18,124.800003051758,197.399993896484,50.5999984741211,0.100000001490116,322,12,2,1,4,1,1,1,4,221,212,813,261,624,31,1688,210,31,966,26,764,1107,25,701,890,26,714,0.146999999880791,0.268999993801117,0.0719999969005585,0.199000000953674,0.204999998211861,0.363000005483627,13.6467704772949,38.3438491821289
"010106088801204070","010106088801204",18,124.800003051758,197.399993896484,50.5999984741211,0.100000001490116,322,12,2,1,4,1,1,1,4,221,212,813,261,624,31,1688,210,31,966,26,764,1107,25,701,890,26,714,0.146999999880791,0.268999993801117,0.0719999969005585,0.199000000953674,0.204999998211861,0.363000005483627,13.6467704772949,38.3438491821289
"010106088801204080","010106088801204",18,124.800003051758,197.399993896484,50.5999984741211,0.100000001490116,322,12,2,1,4,1,1,1,4,221,212,813,261,624,31,1688,210,31,966,26,764,1107,25,701,890,26,714,0.146999999880791,0.268999993801117,0.0719999969005585,0.199000000953674,0.204999998211861,0.363000005483627,13.6467704772949,38.3438491821289
"010106088801204090","010106088801204",18,124.800003051758,197.399993896484,50.5999984741211,0.100000001490116,322,12,2,1,4,1,1,1,4,221,212,813,261,624,31,1688,210,31,966,26,764,1107,25,701,890,26,714,0.146999999880791,0.268999993801117,0.0719999969005585,0.199000000953674,0.204999998211861,0.363000005483627,13.6467704772949,38.3438491821289
"010106088801204100","010106088801204",18,124.800003051758,197.399993896484,50.5999984741211,0.100000001490116,322,12,2,1,4,1,1,1,4,221,212,813,261,624,31,1688,210,31,966,26,764,1107,25,701,890,26,714,0.146999999880791,0.268999993801117,0.0719999969005585,0.199000000953674,0.204999998211861,0.363000005483627,13.6467704772949,38.3438491821289
"010107010100213002","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213010","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213018","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213026","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213034","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213042","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213050","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213058","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213066","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213074","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213082","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213090","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213098","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213106","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010107010100213114","010107010100213",0.100000001490116,129.699996948242,178.399993896484,0.600000023841858,0.100000001490116,322,14,1,1,2,1,1,1,2,204,194,904,296,690,6,1902,5300,30,1053,26,908,1269,25,837,996,26,814,0.146999999880791,0.257999986410141,0.101999998092651,0.26800000667572,0.199000000953674,0.35699999332428,14.1018695831299,38.2756195068359
"010108010100218003","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218017","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218031","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218045","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218059","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218073","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218087","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218101","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218115","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218129","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218143","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218157","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218171","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218185","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010108010100218199","010108010100218",1.79999995231628,124.199996948242,122.400001525879,3.5,0.200000002980232,312,14,1,1,1,1,1,1,1,264,247,687,215,518,2,1026,570,43,1273,26,1021,1430,28,963,988,26,785,0.126000002026558,0.254999995231628,0.114000000059605,0.178000003099442,0.187999993562698,0.351000010967255,14.4021835327148,37.7581062316895
"010201088801806007","010201088801806",14.3000001907349,80.6999969482422,225,14.8000001907349,0.100000001490116,322,11,1,1,4,1,1,1,4,215,210,702,215,504,16,1687,80,30,911,26,811,910,25,600,736,26,614,0.128999993205071,0.216000005602837,0.0879999995231628,0.216000005602837,0.187999993562698,0.316000014543533,14.2556619644165,38.7167282104492
"010201088801806013","010201088801806",14.3000001907349,80.6999969482422,225,14.8000001907349,0.100000001490116,322,11,1,1,4,1,1,1,4,215,210,702,215,504,16,1687,80,30,911,26,811,910,25,600,736,26,614,0.128999993205071,0.216000005602837,0.0879999995231628,0.216000005602837,0.187999993562698,0.316000014543533,14.2556619644165,38.7167282104492
