holder_id,household_id,s1q00,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,saq09,saq15,s1q01,s1q02,s1q03,s1q04,s1q05
01010308880070904001,010103088800709040,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,**CONFIDENTIAL**,50,1. MALE,3. Both livestock and crop production,1. YES
01010308880070904001,010103088800709040,2,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,**CONFIDENTIAL**,45,2. FEMALE,4. none ,
01010308880070904001,010103088800709040,3,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,**CONFIDENTIAL**,27,1. MALE,1. crop production only,2. NO
01010308880070904001,010103088800709040,4,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,**CONFIDENTIAL**,15,2. FEMALE,4. none ,
01010308880070904001,010103088800709040,5,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
01010308880070904001,010103088800709040,6,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,**CONFIDENTIAL**,9,2. FEMALE,,
01010308880070904001,010103088800709040,7,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,1,3. Both livestock and crop production,**CONFIDENTIAL**,6,1. MALE,,
01010308880070904002,010103088800709040,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,2,1. crop production only,**CONFIDENTIAL**,50,1. MALE,3. Both livestock and crop production,2. NO
01010308880070904002,010103088800709040,2,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,2,1. crop production only,**CONFIDENTIAL**,45,2. FEMALE,4. none ,
01010308880070904002,010103088800709040,3,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,2,1. crop production only,**CONFIDENTIAL**,27,1. MALE,1. crop production only,1. YES
01010308880070904002,010103088800709040,4,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,2,1. crop production only,**CONFIDENTIAL**,15,2. FEMALE,4. none ,
01010308880070904002,010103088800709040,5,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,2,1. crop production only,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
01010308880070904002,010103088800709040,6,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,2,1. crop production only,**CONFIDENTIAL**,9,2. FEMALE,,
01010308880070904002,010103088800709040,7,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,40,2,1. crop production only,**CONFIDENTIAL**,6,1. MALE,,
01010308880070904801,010103088800709048,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,48,1,1. crop production only,**CONFIDENTIAL**,82,1. MALE,1. crop production only,1. YES
01010308880070904801,010103088800709048,2,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,48,1,1. crop production only,**CONFIDENTIAL**,60,2. FEMALE,4. none ,
01010308880070904801,010103088800709048,3,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,48,1,1. crop production only,**CONFIDENTIAL**,22,1. MALE,4. none ,
01010308880070905601,010103088800709056,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,**CONFIDENTIAL**,44,1. MALE,3. Both livestock and crop production,1. YES
01010308880070905601,010103088800709056,2,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,**CONFIDENTIAL**,35,2. FEMALE,4. none ,
01010308880070905601,010103088800709056,3,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,**CONFIDENTIAL**,18,2. FEMALE,4. none ,
01010308880070905601,010103088800709056,4,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,**CONFIDENTIAL**,14,2. FEMALE,4. none ,
01010308880070905601,010103088800709056,5,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,1. MALE,4. none ,
01010308880070905601,010103088800709056,6,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,**CONFIDENTIAL**,7,1. MALE,,
01010308880070905601,010103088800709056,7,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,**CONFIDENTIAL**,3,1. MALE,,
01010308880070905601,010103088800709056,8,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,**CONFIDENTIAL**,0,2. FEMALE,,
01010308880070905601,010103088800709056,9,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,**CONFIDENTIAL**,83,2. FEMALE,4. none ,
01010308880070906401,010103088800709064,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,64,1,3. Both livestock and crop production,**CONFIDENTIAL**,55,1. MALE,3. Both livestock and crop production,1. YES
01010308880070906401,010103088800709064,2,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,64,1,3. Both livestock and crop production,**CONFIDENTIAL**,62,2. FEMALE,4. none ,
01010308880070906401,010103088800709064,3,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,64,1,3. Both livestock and crop production,**CONFIDENTIAL**,15,1. MALE,4. none ,
01010308880070907201,010103088800709072,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,**CONFIDENTIAL**,44,1. MALE,3. Both livestock and crop production,1. YES
01010308880070907201,010103088800709072,2,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,**CONFIDENTIAL**,30,2. FEMALE,4. none ,
01010308880070907201,010103088800709072,3,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,1. MALE,4. none ,
01010308880070907201,010103088800709072,4,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,1. MALE,4. none ,
01010308880070907201,010103088800709072,5,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,**CONFIDENTIAL**,7,2. FEMALE,,
01010308880070907201,010103088800709072,6,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,**CONFIDENTIAL**,4,1. MALE,,
01010308880070907201,010103088800709072,7,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,**CONFIDENTIAL**,1,2. FEMALE,,
01010308880070907201,010103088800709072,8,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,**CONFIDENTIAL**,70,2. FEMALE,4. none ,
01010308880070908001,010103088800709080,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,**CONFIDENTIAL**,56,2. FEMALE,3. Both livestock and crop production,1. YES
01010308880070908001,010103088800709080,2,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,**CONFIDENTIAL**,18,1. MALE,4. none ,
01010308880070908001,010103088800709080,3,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,**CONFIDENTIAL**,16,1. MALE,4. none ,
01010308880070908001,010103088800709080,4,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,2. FEMALE,4. none ,
01010408880040501001,010104088800405010,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,10,1,2. livestock only ,**CONFIDENTIAL**,32,1. MALE,2. livestock only ,1. YES
01010408880040501001,010104088800405010,2,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,10,1,2. livestock only ,**CONFIDENTIAL**,24,2. FEMALE,4. none ,
01010408880040501001,010104088800405010,3,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,10,1,2. livestock only ,**CONFIDENTIAL**,3,1. MALE,,
01010408880040501901,010104088800405019,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,19,1,3. Both livestock and crop production,**CONFIDENTIAL**,33,1. MALE,3. Both livestock and crop production,1. YES
01010408880040501901,010104088800405019,2,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,19,1,3. Both livestock and crop production,**CONFIDENTIAL**,20,2. FEMALE,4. none ,
01010408880040501901,010104088800405019,3,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,19,1,3. Both livestock and crop production,**CONFIDENTIAL**,1,2. FEMALE,,
01010408880040502801,010104088800405028,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,28,1,3. Both livestock and crop production,**CONFIDENTIAL**,39,1. MALE,3. Both livestock and crop production,1. YES
01010408880040502801,010104088800405028,2,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,28,1,3. Both livestock and crop production,**CONFIDENTIAL**,33,2. FEMALE,4. none ,
01010408880040502801,010104088800405028,3,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,28,1,3. Both livestock and crop production,**CONFIDENTIAL**,4,1. MALE,,
01010408880040502801,010104088800405028,4,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,28,1,3. Both livestock and crop production,**CONFIDENTIAL**,1,1. MALE,,
01010408880040503000,010104088800405030,1,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,30,0,4. none ,**CONFIDENTIAL**,33,1. MALE,4. none ,
01010408880040503000,010104088800405030,2,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,30,0,4. none ,**CONFIDENTIAL**,27,2. FEMALE,4. none ,
01010408880040503000,010104088800405030,3,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,30,0,4. none ,**CONFIDENTIAL**,5,1. MALE,,
01010408880040503000,010104088800405030,4,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,30,0,4. none ,**CONFIDENTIAL**,1,2. FEMALE,,
01010408880040504301,010104088800405043,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,43,1,2. livestock only ,**CONFIDENTIAL**,35,1. MALE,2. livestock only ,1. YES
01010408880040504301,010104088800405043,2,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,43,1,2. livestock only ,**CONFIDENTIAL**,27,2. FEMALE,4. none ,
01010408880040504301,010104088800405043,3,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,43,1,2. livestock only ,**CONFIDENTIAL**,7,2. FEMALE,,
01010408880040504301,010104088800405043,4,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,43,1,2. livestock only ,**CONFIDENTIAL**,3,1. MALE,,
01010408880040505601,010104088800405056,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,56,1,1. crop production only,**CONFIDENTIAL**,35,2. FEMALE,1. crop production only,1. YES
01010408880040505601,010104088800405056,2,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,56,1,1. crop production only,**CONFIDENTIAL**,40,1. MALE,4. none ,
01010408880040506901,010104088800405069,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,69,1,2. livestock only ,**CONFIDENTIAL**,37,1. MALE,2. livestock only ,1. YES
01010408880040506901,010104088800405069,2,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,69,1,2. livestock only ,**CONFIDENTIAL**,33,2. FEMALE,2. livestock only ,2. NO
01010408880040506901,010104088800405069,3,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,69,1,2. livestock only ,**CONFIDENTIAL**,14,1. MALE,2. livestock only ,2. NO
01010408880040506901,010104088800405069,4,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,69,1,2. livestock only ,**CONFIDENTIAL**,11,2. FEMALE,4. none ,
01010408880040506901,010104088800405069,5,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,69,1,2. livestock only ,**CONFIDENTIAL**,7,1. MALE,,
01010408880040506901,010104088800405069,6,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,69,1,2. livestock only ,**CONFIDENTIAL**,5,1. MALE,,
01010408880040508001,010104088800405080,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,80,1,2. livestock only ,**CONFIDENTIAL**,39,1. MALE,2. livestock only ,1. YES
01010408880040508001,010104088800405080,2,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,80,1,2. livestock only ,**CONFIDENTIAL**,25,2. FEMALE,4. none ,
01010408880040508001,010104088800405080,3,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,80,1,2. livestock only ,**CONFIDENTIAL**,8,1. MALE,,
01010408880040508001,010104088800405080,4,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,80,1,2. livestock only ,**CONFIDENTIAL**,6,2. FEMALE,,
01010408880040508001,010104088800405080,5,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,80,1,2. livestock only ,**CONFIDENTIAL**,2,2. FEMALE,,
01010408880040509101,010104088800405091,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,91,1,3. Both livestock and crop production,**CONFIDENTIAL**,35,1. MALE,3. Both livestock and crop production,1. YES
01010408880040509101,010104088800405091,2,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,91,1,3. Both livestock and crop production,**CONFIDENTIAL**,30,2. FEMALE,3. Both livestock and crop production,2. NO
01010408880040509101,010104088800405091,3,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,91,1,3. Both livestock and crop production,**CONFIDENTIAL**,5,1. MALE,,
01010408880040509101,010104088800405091,4,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,91,1,3. Both livestock and crop production,**CONFIDENTIAL**,1,2. FEMALE,,
01010408880040509800,010104088800405098,1,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,98,0,4. none ,**CONFIDENTIAL**,58,1. MALE,4. none ,
01010408880040509800,010104088800405098,2,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,98,0,4. none ,**CONFIDENTIAL**,42,2. FEMALE,4. none ,
01010408880040509800,010104088800405098,3,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,98,0,4. none ,**CONFIDENTIAL**,21,1. MALE,4. none ,
01010408880040509800,010104088800405098,4,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,98,0,4. none ,**CONFIDENTIAL**,16,1. MALE,4. none ,
01010408880040509800,010104088800405098,5,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,98,0,4. none ,**CONFIDENTIAL**,13,2. FEMALE,4. none ,
01010408880040509800,010104088800405098,6,010104088800405,1. RURAL,5014.698331595412,1. TIGRAY,01,04,8,88,004,05,98,0,4. none ,**CONFIDENTIAL**,4,2. FEMALE,,
01010408880040510601,010104088800405106,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,106,1,1. crop production only,**CONFIDENTIAL**,45,1. MALE,1. crop production only,1. YES
01010408880040510601,010104088800405106,2,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,106,1,1. crop production only,**CONFIDENTIAL**,36,2. FEMALE,4. none ,
01010408880040510601,010104088800405106,3,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,106,1,1. crop production only,**CONFIDENTIAL**,16,2. FEMALE,4. none ,
01010408880040510601,010104088800405106,4,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,106,1,1. crop production only,**CONFIDENTIAL**,13,2. FEMALE,4. none ,
01010408880040510601,010104088800405106,5,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,106,1,1. crop production only,**CONFIDENTIAL**,8,1. MALE,,
01010408880040510601,010104088800405106,6,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,106,1,1. crop production only,**CONFIDENTIAL**,2,1. MALE,,
01010408880040513301,010104088800405133,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,133,1,3. Both livestock and crop production,**CONFIDENTIAL**,42,1. MALE,3. Both livestock and crop production,1. YES
01010408880040513301,010104088800405133,2,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,133,1,3. Both livestock and crop production,**CONFIDENTIAL**,19,2. FEMALE,4. none ,
01010408880040513301,010104088800405133,3,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,133,1,3. Both livestock and crop production,**CONFIDENTIAL**,16,2. FEMALE,4. none ,
01010408880040513301,010104088800405133,4,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,133,1,3. Both livestock and crop production,**CONFIDENTIAL**,14,2. FEMALE,4. none ,
01010408880040513301,010104088800405133,5,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,133,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,1. MALE,4. none ,
01010408880040513301,010104088800405133,6,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,133,1,3. Both livestock and crop production,**CONFIDENTIAL**,4,1. MALE,,
01010508880071201801,010105088800712018,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,18,1,2. livestock only ,**CONFIDENTIAL**,41,1. MALE,2. livestock only ,1. YES
01010508880071201801,010105088800712018,2,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,18,1,2. livestock only ,**CONFIDENTIAL**,25,2. FEMALE,4. none ,
01010508880071201801,010105088800712018,3,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,18,1,2. livestock only ,**CONFIDENTIAL**,6,2. FEMALE,,
01010508880071201801,010105088800712018,4,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,18,1,2. livestock only ,**CONFIDENTIAL**,1,1. MALE,,
01010508880071204501,010105088800712045,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,45,1,1. crop production only,**CONFIDENTIAL**,31,1. MALE,1. crop production only,1. YES
01010508880071204501,010105088800712045,2,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,45,1,1. crop production only,**CONFIDENTIAL**,20,2. FEMALE,4. none ,
01010508880071204501,010105088800712045,3,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,45,1,1. crop production only,**CONFIDENTIAL**,17,1. MALE,4. none ,
01010508880071204501,010105088800712045,4,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,45,1,1. crop production only,**CONFIDENTIAL**,20,1. MALE,4. none ,
