holder_id,household_id,parcel_id,field_id,crop_id,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,saq09,saq15,s4q01a,s4q01b,sccq01,sccq02a,sccq02b,sccq03,sccq04,sccq05
01010308880070905601,010103088800709056,1,6,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,gesho,75. GESHO,,,,,,
01010308880070905601,010103088800709056,1,7,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,muz,42. BANANAS,,,,,,
01010308880070905601,010103088800709056,2,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,gebs,1. BARLEY,1. YES,15,2,1.27,1.265,00092
01010308880070905601,010103088800709056,2,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,berbere,38. RED PEPPER,,,,,,
01010308880070905601,010103088800709056,2,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,nech shinkurt,55. GARLIC,,,,,,
01010308880070905601,010103088800709056,3,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,tef,7. TEFF,2. NO,,,,,
01010308880070905601,010103088800709056,4,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,tef,7. TEFF,1. YES,8,3,1.72,1.71,
01010308880070905601,010103088800709056,5,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,1. YES,18,2,2.32,2.3,
01010308880070905601,010103088800709056,6,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,tef,7. TEFF,2. NO,,,,,
01010308880070905601,010103088800709056,7,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,dagusa,3. MILLET,1. YES,10,3,2.13,2.12,
01010308880070905601,010103088800709056,7,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,56,1,3. Both livestock and crop production,tef,7. TEFF,2. NO,,,,,
01010308880070906401,010103088800709064,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,64,1,3. Both livestock and crop production,bekolo,2. MAIZE,2. NO,,,,,
01010308880070906401,010103088800709064,1,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,64,1,3. Both livestock and crop production,gesho,75. GESHO,,,,,,
01010308880070907201,010103088800709072,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,bekolo,2. MAIZE,2. NO,,,,,
01010308880070907201,010103088800709072,1,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,gesho,75. GESHO,,,,,,
01010308880070907201,010103088800709072,1,4,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,berbere,38. RED PEPPER,,,,,,
01010308880070907201,010103088800709072,2,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,tef,7. TEFF,2. NO,,,,,
01010308880070907201,010103088800709072,2,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,tef,7. TEFF,2. NO,,,,,
01010308880070907201,010103088800709072,3,1,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,mango,46. MANGOS,,,,,,
01010308880070907201,010103088800709072,3,1,2,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,avakado,84. AVOCADOS,,,,,,
01010308880070907201,010103088800709072,3,1,3,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,zeythun,65. GUAVA,,,,,,
01010308880070907201,010103088800709072,3,1,4,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,72,1,3. Both livestock and crop production,gesho,75. GESHO,,,,,,
01010308880070908001,010103088800709080,1,2,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,bekolo,2. MAIZE,2. NO,,,,,
01010308880070908001,010103088800709080,1,3,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,bekolo,2. MAIZE,2. NO,,,,,
01010308880070908001,010103088800709080,1,4,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,1. YES,13,2,2.16,2.14,
01010308880070908001,010103088800709080,1,5,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,1. YES,13,2,1.91,1.89,
01010308880070908001,010103088800709080,1,6,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,tef,7. TEFF,2. NO,,,,,
01010308880070908001,010103088800709080,1,7,1,010103088800709,1. RURAL,1916.604145199063,1. TIGRAY,01,03,8,88,007,09,80,1,3. Both livestock and crop production,tef,7. TEFF,2. NO,,,,,
01010408880040501901,010104088800405019,1,2,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,19,1,3. Both livestock and crop production,Bekolo,2. MAIZE,1. YES,21,2,4.08,4,00131
01010408880040501901,010104088800405019,2,1,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,19,1,3. Both livestock and crop production,Teff,7. TEFF,1. YES,10,0,2.15,2.129,
01010408880040502801,010104088800405028,2,1,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,28,1,3. Both livestock and crop production,Teff,7. TEFF,1. YES,17,3,1.873,1.851,
01010408880040502801,010104088800405028,3,1,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,28,1,3. Both livestock and crop production,Teff,7. TEFF,1. YES,18,3,1.988,1.979,
01010408880040502801,010104088800405028,4,1,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,28,1,3. Both livestock and crop production,Teff,7. TEFF,1. YES,11,3,2.317,2.199,
01010408880040505601,010104088800405056,1,2,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,56,1,1. crop production only,Bekolo,2. MAIZE,1. YES,18,2,3.65,3.59,00150
01010408880040509101,010104088800405091,1,2,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,91,1,3. Both livestock and crop production,Bekolo,2. MAIZE,2. NO,,,,,
01010408880040510601,010104088800405106,1,2,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,106,1,1. crop production only,Bekolo,2. MAIZE,2. NO,,,,,
01010408880040513301,010104088800405133,2,1,1,010104088800405,1. RURAL,1548.398081334724,1. TIGRAY,01,04,8,88,004,05,133,1,3. Both livestock and crop production,Teff,7. TEFF,1. YES,22,2,2.09,1.99,
01010508880071204501,010105088800712045,2,1,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,45,1,1. crop production only,Selit,27. SESAME,1. YES,3,3,1.025,1.01,
01010508880071204501,010105088800712045,2,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,45,1,1. crop production only,Mashila,6. SORGHUM,1. YES,13,3,4.72,4.6,00116
01010508880071204901,010105088800712049,2,1,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,49,1,3. Both livestock and crop production,Dagusa,3. MILLET,1. YES,16,3,3.26,3.08,
01010508880071204901,010105088800712049,2,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,49,1,3. Both livestock and crop production,Mashila,6. SORGHUM,1. YES,11,3,5.3,5.14,00106
01010508880071204901,010105088800712049,2,3,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,49,1,3. Both livestock and crop production,Mashila,6. SORGHUM,1. YES,11,3,2.81,2.54,00101
01010508880071206101,010105088800712061,1,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Bekolo,2. MAIZE,1. YES,23,1,1.905,1.42,00121
01010508880071206101,010105088800712061,2,1,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Mashila,6. SORGHUM,1. YES,9,3,6.85,6.41,00104
01010508880071206101,010105088800712061,2,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Dagusa,3. MILLET,1. YES,15,3,3.31,3.14,
01010508880071206101,010105088800712061,2,3,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Mashila,6. SORGHUM,1. YES,9,3,8.32,8.09,00108
01010508880071206101,010105088800712061,2,4,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Bekolo,2. MAIZE,1. YES,2,2,2.68,2.56,00103
01010508880071206101,010105088800712061,2,5,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Berbere,38. RED PEPPER,,,,,,
01010508880071206101,010105088800712061,3,1,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,61,1,3. Both livestock and crop production,Dagusa,3. MILLET,1. YES,16,3,2.22,2.13,
01010508880071207401,010105088800712074,1,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,74,1,3. Both livestock and crop production,Bekolo,2. MAIZE,1. YES,25,1,1.15,0.94,00122
01010508880071209601,010105088800712096,1,2,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,96,1,1. crop production only,Bekolo,2. MAIZE,1. YES,23,1,3.045,2.76,00112
01010508880071209601,010105088800712096,2,1,1,010105088800712,1. RURAL,707.451149068323,1. TIGRAY,01,05,8,88,007,12,96,1,1. crop production only,Mashila,6. SORGHUM,2. NO,,,,,
01010508880221500901,010105088802215009,1,2,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,1,3. Both livestock and crop production,bekolo,2. MAIZE,1. YES,8,2,3,2.3,00001
01010508880221500901,010105088802215009,2,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,1,3. Both livestock and crop production,telba,23. LINESEED,1. YES,26,2,2,1.8,
01010508880221500901,010105088802215009,3,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,1,3. Both livestock and crop production,dagusa,3. MILLET,1. YES,19,2,3,2.5,
01010508880221500901,010105088802215009,4,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,1,3. Both livestock and crop production,mashila,6. SORGHUM,2. NO,,,,,
01010508880221500901,010105088802215009,5,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,1,3. Both livestock and crop production,selit,27. SESAME,2. NO,,,,,
01010508880221500901,010105088802215009,6,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,1,3. Both livestock and crop production,selit,27. SESAME,2. NO,,,,,
01010508880221500901,010105088802215009,7,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,9,1,3. Both livestock and crop production,teff,7. TEFF,2. NO,,,,,
01010508880221502501,010105088802215025,1,2,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,25,1,1. crop production only,bekolo,2. MAIZE,1. YES,10,2,2,1.45,00012
01010508880221502501,010105088802215025,2,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,25,1,1. crop production only,teff,7. TEFF,1. YES,22,2,2,1.6,
01010508880221502501,010105088802215025,2,2,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,25,1,1. crop production only,dagusa,3. MILLET,1. YES,25,2,2.4,1.8,
01010508880221502501,010105088802215025,3,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,25,1,1. crop production only,teff,7. TEFF,1. YES,10,2,3,2.5,
01010508880221502501,010105088802215025,4,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,25,1,1. crop production only,mashila,6. SORGHUM,1. YES,17,3,3,2.5,00008
01010508880221502501,010105088802215025,5,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,25,1,1. crop production only,nug,25. NUEG,2. NO,,,,,
01010508880221505501,010105088802215055,1,2,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,55,1,1. crop production only,bekolo,2. MAIZE,2. NO,,,,,
01010508880221507001,010105088802215070,1,2,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,70,1,3. Both livestock and crop production,bekolo,2. MAIZE,1. YES,10,2,2,1.5,00006
01010508880221508601,010105088802215086,1,2,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,86,1,1. crop production only,bekolo,2. MAIZE,2. NO,,,,,
01010508880221510401,010105088802215104,1,2,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,104,1,1. crop production only,bekolo,2. MAIZE,2. NO,,,,,
01010508880221510401,010105088802215104,2,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,104,1,1. crop production only,teff,7. TEFF,1. YES,17,2,3,2.45,
01010508880221510401,010105088802215104,3,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,104,1,1. crop production only,teff,7. TEFF,1. YES,18,2,2.89,2.5,
01010508880221510401,010105088802215104,4,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,104,1,1. crop production only,teff,7. TEFF,1. YES,13,2,3.4,2.5,
01010508880221512001,010105088802215120,2,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,120,1,3. Both livestock and crop production,dagusa,3. MILLET,1. YES,23,2,2.5,2.2,
01010508880221512001,010105088802215120,3,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,120,1,3. Both livestock and crop production,teff,7. TEFF,2. NO,,,,,
01010508880221514601,010105088802215146,1,2,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,146,1,1. crop production only,bekolo,2. MAIZE,1. YES,10,2,2.3,2,00004
01010508880221516701,010105088802215167,2,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,167,1,3. Both livestock and crop production,mashila,6. SORGHUM,1. YES,18,3,2.5,2,00021
01010508880221516701,010105088802215167,2,2,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,167,1,3. Both livestock and crop production,dagusa,3. MILLET,1. YES,23,2,4,3.6,
01010508880221516701,010105088802215167,3,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,167,1,3. Both livestock and crop production,teff,7. TEFF,1. YES,15,2,3.5,3.3,
01010508880221516701,010105088802215167,4,1,1,010105088802215,1. RURAL,3111.083052503052,1. TIGRAY,01,05,8,88,022,15,167,1,3. Both livestock and crop production,teff,7. TEFF,2. NO,,,,,
01010608880120401001,010106088801204010,1,2,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,10,1,3. Both livestock and crop production,bekolo,2. MAIZE,1. YES,1,3,3,2.7,00231
01010608880120401001,010106088801204010,1,3,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,10,1,3. Both livestock and crop production,mashila,6. SORGHUM,1. YES,13,3,2.5,2.25,00244
01010608880120401001,010106088801204010,1,4,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,10,1,3. Both livestock and crop production,tef,7. TEFF,1. YES,4,3,2,1.8,
01010608880120402001,010106088801204020,1,2,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,20,1,3. Both livestock and crop production,bekolo,2. MAIZE,1. YES,22,2,1.5,1.25,00250
01010608880120402001,010106088801204020,2,1,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,20,1,3. Both livestock and crop production,mashila,6. SORGHUM,1. YES,15,3,2.25,2.1,00246
01010608880120403001,010106088801204030,1,2,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,30,1,3. Both livestock and crop production,bekolo,2. MAIZE,1. YES,2,3,1.5,1.25,00247
01010608880120403001,010106088801204030,2,1,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,30,1,3. Both livestock and crop production,tef,7. TEFF,1. YES,4,3,2.5,2.3,
01010608880120403001,010106088801204030,3,1,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,30,1,3. Both livestock and crop production,mashila,6. SORGHUM,1. YES,18,3,2.75,2.5,00237
01010608880120404001,010106088801204040,1,2,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,40,1,3. Both livestock and crop production,mashila,6. SORGHUM,1. YES,17,3,2,1.75,00245
01010608880120404001,010106088801204040,1,3,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,40,1,3. Both livestock and crop production,teff,7. TEFF,1. YES,3,3,2.75,2.5,
01010608880120405001,010106088801204050,1,2,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,50,1,3. Both livestock and crop production,mashila,6. SORGHUM,1. YES,17,3,3.5,3.25,00240
01010608880120405001,010106088801204050,2,1,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,50,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,1. YES,3,3,1.75,1.5,
01010608880120406001,010106088801204060,1,2,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,60,1,1. crop production only,bekolo,2. MAIZE,1. YES,3,3,1.5,1.25,00229
01010608880120407001,010106088801204070,1,2,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,70,1,3. Both livestock and crop production,bokolo,2. MAIZE,2. NO,,,,,
01010608880120407001,010106088801204070,1,3,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,70,1,3. Both livestock and crop production,mashila,6. SORGHUM,1. YES,18,3,3.25,3,00232
01010608880120407001,010106088801204070,2,1,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,70,1,3. Both livestock and crop production,tef,7. TEFF,2. NO,,,,,
01010608880120408001,010106088801204080,1,2,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,80,1,3. Both livestock and crop production,mashila,6. SORGHUM,2. NO,,,,,
01010608880120408001,010106088801204080,2,1,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,80,1,3. Both livestock and crop production,bokolo,2. MAIZE,2. NO,,,,,
01010608880120408001,010106088801204080,2,2,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,80,1,3. Both livestock and crop production,dagusa,3. MILLET,2. NO,,,,,
01010608880120410001,010106088801204100,1,2,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,100,1,3. Both livestock and crop production,bokolo,2. MAIZE,2. NO,,,,,
01010608880120410001,010106088801204100,1,3,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,100,1,3. Both livestock and crop production,mashila,6. SORGHUM,2. NO,,,,,
01010608880120410001,010106088801204100,1,4,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,100,1,3. Both livestock and crop production,tef,7. TEFF,2. NO,,,,,
01010608880120410001,010106088801204100,1,5,1,010106088801204,1. RURAL,3321.888954703833,1. TIGRAY,01,06,8,88,012,04,100,1,3. Both livestock and crop production,dagusa,3. MILLET,1. YES,4,3,2.25,2,
01020108880180601301,010201088801806013,1,2,1,010201088801806,1. RURAL,1751.077547169811,1. TIGRAY,02,01,8,88,018,06,13,1,3. Both livestock and crop production,Mashla,6. SORGHUM,1. YES,16,2,1.625,1.512,00632
01020108880180601301,010201088801806013,1,3,1,010201088801806,1. RURAL,1751.077547169811,1. TIGRAY,02,01,8,88,018,06,13,1,3. Both livestock and crop production,Mashla,6. SORGHUM,1. YES,16,2,1.73,1.69,00645
01020108880180601301,010201088801806013,1,4,1,010201088801806,1. RURAL,1751.077547169811,1. TIGRAY,02,01,8,88,018,06,13,1,3. Both livestock and crop production,Dagusa,3. MILLET,2. NO,,,,,
